update,alpha,constraint_C
71,1.6291999999999998,0.026
72,1.6363999999999999,0.092
73,1.6409999999999998,0.066
74,1.6477999999999997,0.088
75,1.6521999999999997,0.064
76,1.6603999999999997,0.102
77,1.6657999999999997,0.074
78,1.6675999999999997,0.038
79,1.6701999999999997,0.046
80,1.6767999999999996,0.086
81,1.6803999999999997,0.056
82,1.6837999999999997,0.054
83,1.6871999999999998,0.054
84,1.6953999999999998,0.102
85,1.6955999999999998,0.022
86,1.7009999999999998,0.074
87,1.7042,0.052
88,1.7074,0.052
89,1.7124,0.07
90,1.7202,0.098
91,1.7238,0.056
92,1.7274,0.056
93,1.7282,0.028
94,1.738,0.118
95,1.7409999999999999,0.05
96,1.7459999999999998,0.07
97,1.7481999999999998,0.042
98,1.7537999999999998,0.076
99,1.757,0.052
100,1.7642,0.092
101,1.7694,0.072
102,1.7762,0.088
103,1.7762,0.02
104,1.7836,0.094
105,1.786,0.044
106,1.7952000000000001,0.112
107,1.8016,0.084
108,1.8094000000000001,0.098
109,1.8142,0.068
110,1.8174000000000001,0.052
111,1.8174000000000001,0.02
112,1.8184,0.03
113,1.8224,0.06
114,1.8308,0.104
115,1.8324,0.036
116,1.8412,0.108
117,1.8416,0.024
118,1.8483999999999998,0.088
119,1.8509999999999998,0.046
120,1.8595999999999997,0.106
121,1.8621999999999996,0.046
122,1.8601999999999996,0.0
123,1.8657999999999997,0.076
124,1.8735999999999997,0.098
125,1.8765999999999996,0.05
126,1.8791999999999995,0.046
127,1.8817999999999995,0.046
128,1.8903999999999994,0.106
129,1.8959999999999995,0.076
130,1.9055999999999995,0.116
131,1.9119999999999995,0.084
132,1.9197999999999995,0.098
133,1.9241999999999995,0.064
134,1.9243999999999994,0.022
135,1.9249999999999994,0.026
136,1.9285999999999994,0.056
137,1.9337999999999995,0.072
138,1.9387999999999994,0.07
139,1.9435999999999993,0.068
140,1.9515999999999993,0.1
141,1.9521999999999993,0.026
142,1.9585999999999992,0.084
143,1.9629999999999992,0.064
144,1.9685999999999992,0.076
145,1.9737999999999993,0.072
146,1.9849999999999994,0.132
147,1.9883999999999995,0.054
148,1.9957999999999996,0.094
149,1.9999999999999996,0.062
150,2.0057999999999994,0.078
151,2.0085999999999995,0.048
152,2.0155999999999996,0.09
153,2.0201999999999996,0.066
154,2.0283999999999995,0.102
155,2.0299999999999994,0.036
156,2.0367999999999995,0.088
157,2.0401999999999996,0.054
158,2.0469999999999997,0.088
159,2.0475999999999996,0.026
160,2.0529999999999995,0.074
161,2.0567999999999995,0.058
162,2.0601999999999996,0.054
163,2.0657999999999994,0.076
164,2.0733999999999995,0.096
165,2.0737999999999994,0.024
166,2.0747999999999993,0.03
167,2.0809999999999995,0.082
168,2.0911999999999997,0.122
169,2.0957999999999997,0.066
170,2.1003999999999996,0.066
171,2.1049999999999995,0.066
172,2.1117999999999997,0.088
173,2.1165999999999996,0.068
174,2.1231999999999998,0.086
175,2.1283999999999996,0.072
176,2.1351999999999998,0.088
177,2.139,0.058
178,2.1452,0.082
179,2.151,0.078
180,2.1586,0.096
181,2.1633999999999998,0.068
182,2.1675999999999997,0.062
183,2.1717999999999997,0.062
184,2.1777999999999995,0.08
185,2.1781999999999995,0.024
186,2.1825999999999994,0.064
187,2.1869999999999994,0.064
188,2.1931999999999996,0.082
189,2.1969999999999996,0.058
190,2.2027999999999994,0.078
191,2.2029999999999994,0.022
192,2.2109999999999994,0.1
193,2.2153999999999994,0.064
194,2.2201999999999993,0.068
195,2.2247999999999992,0.066
196,2.2287999999999992,0.06
197,2.230599999999999,0.038
198,2.234999999999999,0.064
199,2.235199999999999,0.022
200,2.238599999999999,0.054
201,2.242399999999999,0.058
202,2.248399999999999,0.08
203,2.252399999999999,0.06
204,2.255599999999999,0.052
205,2.259399999999999,0.058
206,2.261799999999999,0.044
207,2.267199999999999,0.074
208,2.2731999999999988,0.08
209,2.2775999999999987,0.064
210,2.2815999999999987,0.06
211,2.284399999999999,0.048
212,2.292799999999999,0.104
213,2.2937999999999987,0.03
214,2.301399999999999,0.096
215,2.303599999999999,0.042
216,2.310999999999999,0.094
217,2.316599999999999,0.076
218,2.323599999999999,0.09
219,2.327999999999999,0.064
220,2.334599999999999,0.086
221,2.336599999999999,0.04
222,2.337199999999999,0.026
223,2.3387999999999987,0.036
224,2.3441999999999985,0.074
225,2.3479999999999985,0.058
226,2.3549999999999986,0.09
227,2.357199999999999,0.042
228,2.360799999999999,0.056
229,2.363599999999999,0.048
230,2.369999999999999,0.084
231,2.3737999999999992,0.058
232,2.3761999999999994,0.044
233,2.3801999999999994,0.06
234,2.3853999999999993,0.072
235,2.3889999999999993,0.056
236,2.398999999999999,0.12
237,2.403799999999999,0.068
238,2.409399999999999,0.076
239,2.412799999999999,0.054
240,2.420199999999999,0.094
241,2.422399999999999,0.042
242,2.4285999999999994,0.082
243,2.4293999999999993,0.028
244,2.4333999999999993,0.06
245,2.4355999999999995,0.042
246,2.4413999999999993,0.078
247,2.4419999999999993,0.026
248,2.4449999999999994,0.05
249,2.4483999999999995,0.054
250,2.4517999999999995,0.054
251,2.4561999999999995,0.064
252,2.4629999999999996,0.088
253,2.4657999999999998,0.048
254,2.4736,0.098
255,2.4768,0.052
256,2.4783999999999997,0.036
257,2.4819999999999998,0.056
258,2.4877999999999996,0.078
259,2.4901999999999997,0.044
260,2.4972,0.09
261,2.4987999999999997,0.036
262,2.5067999999999997,0.1
263,2.51,0.052
264,2.5189999999999997,0.11
265,2.5233999999999996,0.064
266,2.5302,0.088
267,2.5347999999999997,0.066
268,2.5389999999999997,0.062
269,2.5427999999999997,0.058
270,2.5467999999999997,0.06
271,2.5481999999999996,0.034
272,2.5567999999999995,0.106
273,2.5597999999999996,0.05
274,2.5625999999999998,0.048
275,2.5662,0.056
276,2.5738,0.096
277,2.5772,0.054
278,2.5846,0.094
279,2.5852,0.026
280,2.5916,0.084
281,2.5958,0.062
282,2.6014,0.076
283,2.6044,0.05
284,2.6104,0.08
285,2.613,0.046
286,2.6212,0.102
287,2.6254,0.062
288,2.6344,0.11
289,2.6376,0.052
290,2.6466,0.11
291,2.649,0.044
292,2.6546,0.076
293,2.6588,0.062
294,2.6652,0.084
295,2.6678,0.046
296,2.6744000000000003,0.086
297,2.6796,0.072
298,2.6854,0.078
299,2.69,0.066
