update,alpha,constraint_C
102,1.1770000000000005,0.038
103,1.1774000000000004,0.024
104,1.1778000000000004,0.024
105,1.1766000000000003,0.008
106,1.1780000000000004,0.034
107,1.1776000000000004,0.016
108,1.1796000000000004,0.04
109,1.1802000000000004,0.026
110,1.1834000000000005,0.052
111,1.1820000000000004,0.006
112,1.1830000000000003,0.03
113,1.1828000000000003,0.018
114,1.1848000000000003,0.04
115,1.1852000000000003,0.024
116,1.1868000000000003,0.036
117,1.1866000000000003,0.018
118,1.1878000000000004,0.032
119,1.1882000000000004,0.024
120,1.1904000000000003,0.042
121,1.1902000000000004,0.018
122,1.1910000000000003,0.028
123,1.1922000000000004,0.032
124,1.1936000000000004,0.034
125,1.1950000000000005,0.034
126,1.1966000000000006,0.036
127,1.1946000000000006,0.0
128,1.1958000000000006,0.032
129,1.1950000000000007,0.012
130,1.1976000000000007,0.046
131,1.1968000000000008,0.012
132,1.1996000000000007,0.048
133,1.1976000000000007,0.0
134,1.1980000000000006,0.024
135,1.1990000000000005,0.03
136,1.2016000000000004,0.046
137,1.2016000000000004,0.02
138,1.2030000000000005,0.034
139,1.2036000000000004,0.026
140,1.2046000000000003,0.03
141,1.2044000000000004,0.018
142,1.2052000000000003,0.028
143,1.2056000000000002,0.024
144,1.2072000000000003,0.036
145,1.2080000000000002,0.028
146,1.2086000000000001,0.026
147,1.2094,0.028
148,1.2104,0.03
149,1.2107999999999999,0.024
150,1.2124,0.036
151,1.2122,0.018
152,1.2124,0.022
153,1.2118,0.014
154,1.2124,0.026
155,1.2126,0.022
156,1.2127999999999999,0.022
157,1.2127999999999999,0.02
158,1.2135999999999998,0.028
159,1.2135999999999998,0.02
160,1.2145999999999997,0.03
161,1.2145999999999997,0.02
162,1.2143999999999997,0.018
163,1.2137999999999998,0.014
164,1.2141999999999997,0.024
165,1.2143999999999997,0.022
166,1.2157999999999998,0.034
167,1.2147999999999999,0.01
168,1.2166,0.038
169,1.216,0.014
170,1.2152,0.012
171,1.2162,0.03
172,1.2174,0.032
173,1.2178,0.024
174,1.2184,0.026
175,1.2174,0.01
176,1.2176,0.022
177,1.2174,0.018
178,1.218,0.026
179,1.2182,0.022
180,1.2187999999999999,0.026
181,1.2171999999999998,0.004
182,1.2175999999999998,0.024
183,1.2183999999999997,0.028
184,1.2201999999999997,0.038
185,1.2181999999999997,0.0
186,1.2195999999999998,0.034
187,1.2187999999999999,0.012
188,1.2209999999999999,0.042
189,1.2207999999999999,0.018
190,1.22,0.012
191,1.2206,0.026
192,1.2209999999999999,0.024
193,1.2215999999999998,0.026
194,1.2219999999999998,0.024
195,1.2223999999999997,0.024
196,1.2241999999999997,0.038
197,1.2233999999999998,0.012
198,1.2249999999999999,0.036
199,1.2251999999999998,0.022
200,1.2253999999999998,0.022
201,1.2259999999999998,0.026
202,1.2269999999999996,0.03
203,1.2261999999999997,0.012
204,1.2279999999999998,0.038
205,1.2283999999999997,0.024
206,1.2281999999999997,0.018
207,1.2295999999999998,0.034
208,1.2308,0.032
209,1.2306,0.018
210,1.2326,0.04
211,1.2329999999999999,0.024
212,1.232,0.01
213,1.2332,0.032
214,1.2332,0.02
215,1.2326000000000001,0.014
216,1.2346000000000001,0.04
217,1.235,0.024
218,1.2362000000000002,0.032
219,1.2368000000000001,0.026
220,1.239,0.042
221,1.2396,0.026
222,1.2412,0.036
223,1.241,0.018
224,1.2426000000000001,0.036
225,1.2416000000000003,0.01
226,1.2426000000000001,0.03
227,1.2424000000000002,0.018
228,1.2434,0.03
229,1.243,0.016
230,1.2438,0.028
231,1.2424,0.006
232,1.2416,0.012
233,1.24,0.004
234,1.242,0.04
235,1.2428,0.028
236,1.2431999999999999,0.024
237,1.2435999999999998,0.024
238,1.2451999999999999,0.036
239,1.2442,0.01
240,1.2456,0.034
241,1.2458,0.022
242,1.2474,0.036
243,1.248,0.026
244,1.2494,0.034
245,1.2492,0.018
246,1.2494,0.022
247,1.2484000000000002,0.01
248,1.2500000000000002,0.036
249,1.2488000000000001,0.008
250,1.2506000000000002,0.038
251,1.2494,0.008
252,1.2506000000000002,0.032
253,1.2506000000000002,0.02
254,1.2528000000000001,0.042
255,1.2516,0.008
256,1.2516,0.02
257,1.2518,0.022
258,1.2530000000000001,0.032
259,1.2522000000000002,0.012
260,1.2522000000000002,0.02
261,1.2532,0.03
262,1.2552,0.04
263,1.2548000000000001,0.016
264,1.2542000000000002,0.014
265,1.2536000000000003,0.014
266,1.2540000000000002,0.024
267,1.2550000000000001,0.03
268,1.2564000000000002,0.034
269,1.2560000000000002,0.016
270,1.2564000000000002,0.024
271,1.2560000000000002,0.016
272,1.2558000000000002,0.018
273,1.2552000000000003,0.014
274,1.2558000000000002,0.026
275,1.2544000000000002,0.006
276,1.2546000000000002,0.022
277,1.2552,0.026
278,1.254,0.008
279,1.254,0.02
280,1.2546,0.026
281,1.254,0.014
282,1.2554,0.034
283,1.2548000000000001,0.014
284,1.2556,0.028
285,1.2554,0.018
286,1.2552,0.018
287,1.2558,0.026
288,1.2566,0.028
289,1.2562,0.016
290,1.2558,0.016
291,1.2566,0.028
292,1.2573999999999999,0.028
293,1.2573999999999999,0.02
294,1.2566,0.012
295,1.256,0.014
296,1.2562,0.022
297,1.2562,0.02
298,1.2574,0.032
299,1.2572,0.018
