update,alpha,constraint_C
143,1.4680000000000002,0.068
144,1.4714000000000003,0.084
145,1.4726000000000004,0.062
146,1.4724000000000004,0.048
147,1.4740000000000004,0.066
148,1.4766000000000004,0.076
149,1.4766000000000004,0.05
150,1.4784000000000004,0.068
151,1.4784000000000004,0.05
152,1.4796000000000005,0.062
153,1.4778000000000004,0.032
154,1.4802000000000004,0.074
155,1.4804000000000004,0.052
156,1.4810000000000003,0.056
157,1.4808000000000003,0.048
158,1.4836000000000003,0.078
159,1.4854000000000003,0.068
160,1.4866000000000004,0.062
161,1.4874000000000003,0.058
162,1.4874000000000003,0.05
163,1.4856000000000003,0.032
164,1.4874000000000003,0.068
165,1.4894000000000003,0.07
166,1.4926000000000004,0.082
167,1.4932000000000003,0.056
168,1.4972000000000003,0.09
169,1.4948000000000004,0.026
170,1.4940000000000004,0.042
171,1.4982000000000004,0.092
172,1.5022000000000004,0.09
173,1.5028000000000004,0.056
174,1.5030000000000003,0.052
175,1.5004000000000004,0.024
176,1.5024000000000004,0.07
177,1.5028000000000004,0.054
178,1.5056000000000003,0.078
179,1.5054000000000003,0.048
180,1.5058000000000002,0.054
181,1.5030000000000003,0.022
182,1.5070000000000003,0.09
183,1.5094000000000003,0.074
184,1.5142000000000002,0.098
185,1.5092000000000003,0.0
186,1.5124000000000004,0.082
187,1.5112000000000003,0.038
188,1.5154000000000003,0.092
189,1.5148000000000004,0.044
190,1.5122000000000004,0.024
191,1.5126000000000004,0.054
192,1.5148000000000004,0.072
193,1.5154000000000003,0.056
194,1.5192000000000003,0.088
195,1.5198000000000003,0.056
196,1.5234000000000003,0.086
197,1.5254000000000003,0.07
198,1.5286000000000004,0.082
199,1.5286000000000004,0.05
200,1.5304000000000004,0.068
201,1.5322000000000005,0.068
202,1.5350000000000004,0.078
203,1.5322000000000005,0.022
204,1.5350000000000004,0.078
205,1.5370000000000004,0.07
206,1.5362000000000005,0.042
207,1.5382000000000005,0.07
208,1.5412000000000003,0.08
209,1.5430000000000004,0.068
210,1.5474000000000003,0.094
211,1.5494000000000003,0.07
212,1.5514000000000003,0.07
213,1.5536000000000003,0.072
214,1.5560000000000003,0.074
215,1.5546000000000002,0.036
216,1.5592000000000001,0.096
217,1.56,0.058
218,1.5634000000000001,0.084
219,1.5650000000000002,0.066
220,1.5692000000000002,0.092
221,1.5694000000000001,0.052
222,1.5724,0.08
223,1.5744,0.07
224,1.5778,0.084
225,1.5752000000000002,0.024
226,1.5784000000000002,0.082
227,1.5790000000000002,0.056
228,1.5812000000000002,0.072
229,1.5822,0.06
230,1.582,0.048
231,1.5792000000000002,0.022
232,1.5810000000000002,0.068
233,1.5780000000000003,0.02
234,1.5836000000000003,0.106
235,1.5858000000000003,0.072
236,1.5858000000000003,0.05
237,1.5858000000000003,0.05
238,1.5884000000000003,0.076
239,1.5856000000000003,0.022
240,1.5888000000000004,0.082
241,1.5914000000000004,0.076
242,1.5956000000000004,0.092
243,1.5960000000000003,0.054
244,1.6016000000000004,0.106
245,1.6018000000000003,0.052
246,1.6038000000000003,0.07
247,1.6010000000000004,0.022
248,1.6038000000000003,0.078
249,1.6026000000000002,0.038
250,1.6052000000000002,0.076
251,1.6042000000000003,0.04
252,1.6094000000000004,0.102
253,1.6090000000000004,0.046
254,1.6122000000000005,0.082
255,1.6110000000000004,0.038
256,1.6120000000000003,0.06
257,1.6118000000000003,0.048
258,1.6140000000000003,0.072
259,1.6142000000000003,0.052
260,1.6168000000000002,0.076
261,1.6178000000000001,0.06
262,1.6212000000000002,0.084
263,1.6216000000000002,0.054
264,1.6216000000000002,0.05
265,1.6228000000000002,0.062
266,1.6276000000000002,0.098
267,1.6278000000000001,0.052
268,1.6324,0.096
269,1.6346,0.072
270,1.6354,0.058
271,1.6344,0.04
272,1.6344,0.05
273,1.6360000000000001,0.066
274,1.6372000000000002,0.062
275,1.6346000000000003,0.024
276,1.6354000000000002,0.058
277,1.6366000000000003,0.062
278,1.6354000000000002,0.038
279,1.6350000000000002,0.046
280,1.6358000000000001,0.058
281,1.6334000000000002,0.026
282,1.6378000000000001,0.094
283,1.6380000000000001,0.052
284,1.6400000000000001,0.07
285,1.6406,0.056
286,1.6432,0.076
287,1.6441999999999999,0.06
288,1.648,0.088
289,1.6489999999999998,0.06
290,1.6497999999999997,0.058
291,1.6499999999999997,0.052
292,1.6539999999999997,0.09
293,1.6543999999999996,0.054
294,1.6545999999999996,0.052
295,1.6537999999999997,0.042
296,1.6551999999999998,0.064
297,1.6547999999999998,0.046
298,1.6575999999999997,0.078
299,1.6573999999999998,0.048
