update,alpha,constraint_C
110,1.739799999999999,0.072
111,1.7459999999999989,0.082
112,1.7487999999999988,0.048
113,1.7545999999999988,0.078
114,1.7623999999999989,0.098
115,1.7627999999999988,0.024
116,1.7733999999999988,0.126
117,1.7773999999999988,0.06
118,1.7805999999999989,0.052
119,1.784199999999999,0.056
120,1.7905999999999989,0.084
121,1.7933999999999988,0.048
122,1.8001999999999987,0.088
123,1.8007999999999986,0.026
124,1.8055999999999985,0.068
125,1.8087999999999986,0.052
126,1.8129999999999986,0.062
127,1.8155999999999985,0.046
128,1.8219999999999985,0.084
129,1.8253999999999986,0.054
130,1.8299999999999985,0.066
131,1.8303999999999985,0.024
132,1.8347999999999984,0.064
133,1.8417999999999983,0.09
134,1.8477999999999983,0.08
135,1.8509999999999984,0.052
136,1.8553999999999984,0.064
137,1.8587999999999985,0.054
138,1.8647999999999985,0.08
139,1.8669999999999984,0.042
140,1.8703999999999985,0.054
141,1.8743999999999985,0.06
142,1.8795999999999986,0.072
143,1.8801999999999985,0.026
144,1.8885999999999985,0.104
145,1.8889999999999985,0.024
146,1.8959999999999984,0.09
147,1.9003999999999983,0.064
148,1.9097999999999984,0.114
149,1.9097999999999984,0.02
150,1.9211999999999985,0.134
151,1.9233999999999984,0.042
152,1.9285999999999985,0.072
153,1.9305999999999985,0.04
154,1.9337999999999986,0.052
155,1.9381999999999986,0.064
156,1.9431999999999985,0.07
157,1.9471999999999985,0.06
158,1.9537999999999984,0.086
159,1.9577999999999984,0.06
160,1.9645999999999983,0.088
161,1.9681999999999984,0.056
162,1.9759999999999984,0.098
163,1.9835999999999985,0.096
164,1.9887999999999986,0.072
165,1.9915999999999985,0.048
166,1.9961999999999984,0.066
167,1.9991999999999983,0.05
168,2.0055999999999985,0.084
169,2.0137999999999985,0.102
170,2.0209999999999986,0.092
171,2.0213999999999985,0.024
172,2.0313999999999983,0.12
173,2.0347999999999984,0.054
174,2.0379999999999985,0.052
175,2.0421999999999985,0.062
176,2.0517999999999983,0.116
177,2.0549999999999984,0.052
178,2.0579999999999985,0.05
179,2.0587999999999984,0.028
180,2.064799999999998,0.08
181,2.066799999999998,0.04
182,2.073199999999998,0.084
183,2.074799999999998,0.036
184,2.080199999999998,0.074
185,2.080199999999998,0.02
186,2.087999999999998,0.098
187,2.092599999999998,0.066
188,2.1019999999999976,0.114
189,2.1039999999999974,0.04
190,2.1117999999999975,0.098
191,2.1167999999999974,0.07
192,2.121999999999997,0.072
193,2.1249999999999973,0.05
194,2.1293999999999973,0.064
195,2.1327999999999974,0.054
196,2.1409999999999973,0.102
197,2.1431999999999976,0.042
198,2.1473999999999975,0.062
199,2.1503999999999976,0.05
200,2.1509999999999976,0.026
201,2.1547999999999976,0.058
202,2.164999999999998,0.122
203,2.167799999999998,0.048
204,2.176599999999998,0.108
205,2.181399999999998,0.068
206,2.189399999999998,0.1
207,2.1937999999999978,0.064
208,2.196999999999998,0.052
209,2.1977999999999978,0.028
210,2.2033999999999976,0.076
211,2.2079999999999975,0.066
212,2.2117999999999975,0.058
213,2.2157999999999975,0.06
214,2.2235999999999976,0.098
215,2.2273999999999976,0.058
216,2.2299999999999978,0.046
217,2.2339999999999978,0.06
218,2.2391999999999976,0.072
219,2.2389999999999977,0.018
220,2.2437999999999976,0.068
221,2.2439999999999976,0.022
222,2.2503999999999977,0.084
223,2.2547999999999977,0.064
224,2.2585999999999977,0.058
225,2.2587999999999977,0.022
226,2.2629999999999977,0.062
227,2.2669999999999977,0.06
228,2.2709999999999977,0.06
229,2.2751999999999977,0.062
230,2.282199999999998,0.09
231,2.284599999999998,0.044
232,2.289999999999998,0.074
233,2.2913999999999977,0.034
234,2.2991999999999977,0.098
235,2.3027999999999977,0.056
236,2.305999999999998,0.052
237,2.3111999999999977,0.072
238,2.317999999999998,0.088
239,2.3197999999999976,0.038
240,2.3289999999999975,0.112
241,2.3329999999999975,0.06
242,2.3391999999999977,0.082
243,2.337199999999998,0.0
244,2.3429999999999978,0.078
245,2.349199999999998,0.082
246,2.353199999999998,0.06
247,2.357399999999998,0.062
248,2.360399999999998,0.05
249,2.361799999999998,0.034
250,2.364799999999998,0.05
251,2.368999999999998,0.062
252,2.375599999999998,0.086
253,2.3785999999999983,0.05
254,2.3857999999999984,0.092
255,2.3891999999999984,0.054
256,2.3961999999999986,0.09
257,2.3997999999999986,0.056
258,2.409999999999999,0.122
259,2.413999999999999,0.06
260,2.421199999999999,0.092
261,2.425599999999999,0.064
262,2.425599999999999,0.02
263,2.4307999999999987,0.072
264,2.438399999999999,0.096
265,2.4399999999999986,0.036
266,2.4479999999999986,0.1
267,2.4515999999999987,0.056
268,2.4587999999999988,0.092
269,2.4589999999999987,0.022
270,2.4627999999999988,0.058
271,2.4629999999999987,0.022
272,2.4683999999999986,0.074
273,2.4721999999999986,0.058
274,2.4757999999999987,0.056
275,2.481999999999999,0.082
276,2.4835999999999987,0.036
277,2.4841999999999986,0.026
278,2.4913999999999987,0.092
279,2.4949999999999988,0.056
280,2.497399999999999,0.044
281,2.501599999999999,0.062
282,2.507799999999999,0.082
283,2.511799999999999,0.06
284,2.516799999999999,0.07
285,2.518399999999999,0.036
286,2.525199999999999,0.088
287,2.525399999999999,0.022
288,2.531799999999999,0.084
289,2.5349999999999993,0.052
290,2.539999999999999,0.07
291,2.544399999999999,0.064
292,2.5513999999999992,0.09
293,2.551599999999999,0.022
294,2.5579999999999994,0.084
295,2.5619999999999994,0.06
296,2.5671999999999993,0.072
297,2.568599999999999,0.034
298,2.576199999999999,0.096
299,2.579999999999999,0.058
