update,alpha,constraint_C
87,1.6567999999999992,0.044
88,1.6643999999999992,0.096
89,1.6647999999999992,0.024
90,1.6705999999999992,0.078
91,1.6725999999999992,0.04
92,1.6763999999999992,0.058
93,1.6799999999999993,0.056
94,1.6877999999999993,0.098
95,1.6885999999999992,0.028
96,1.697599999999999,0.11
97,1.699799999999999,0.042
98,1.708599999999999,0.108
99,1.712999999999999,0.064
100,1.7197999999999989,0.088
101,1.725399999999999,0.076
102,1.733799999999999,0.104
103,1.737199999999999,0.054
104,1.7419999999999989,0.068
105,1.7423999999999988,0.024
106,1.7479999999999989,0.076
107,1.7501999999999989,0.042
108,1.757799999999999,0.096
109,1.7623999999999989,0.066
110,1.7731999999999988,0.128
111,1.7729999999999988,0.018
112,1.7791999999999988,0.082
113,1.7829999999999988,0.058
114,1.7895999999999987,0.086
115,1.7941999999999987,0.066
116,1.8005999999999986,0.084
117,1.8043999999999987,0.058
118,1.8105999999999987,0.082
119,1.8139999999999987,0.054
120,1.8211999999999988,0.092
121,1.8247999999999989,0.056
122,1.831999999999999,0.092
123,1.835399999999999,0.054
124,1.843599999999999,0.102
125,1.849399999999999,0.078
126,1.856199999999999,0.088
127,1.854199999999999,0.0
128,1.860399999999999,0.082
129,1.860799999999999,0.024
130,1.869999999999999,0.112
131,1.871199999999999,0.032
132,1.8823999999999992,0.132
133,1.8803999999999992,0.0
134,1.8859999999999992,0.076
135,1.8901999999999992,0.062
136,1.8985999999999992,0.104
137,1.9025999999999992,0.06
138,1.9105999999999992,0.1
139,1.9139999999999993,0.054
140,1.9221999999999992,0.102
141,1.9251999999999991,0.05
142,1.9293999999999991,0.062
143,1.934199999999999,0.068
144,1.9413999999999991,0.092
145,1.945799999999999,0.064
146,1.948799999999999,0.05
147,1.9537999999999989,0.07
148,1.9597999999999989,0.08
149,1.963599999999999,0.058
150,1.9683999999999988,0.068
151,1.9717999999999989,0.054
152,1.9765999999999988,0.068
153,1.9783999999999988,0.038
154,1.983799999999999,0.074
155,1.9867999999999988,0.05
156,1.9909999999999988,0.062
157,1.9937999999999987,0.048
158,1.9997999999999987,0.08
159,2.0049999999999986,0.072
160,2.0097999999999985,0.068
161,2.0139999999999985,0.062
162,2.0169999999999986,0.05
163,2.0185999999999984,0.036
164,2.0229999999999984,0.064
165,2.0281999999999982,0.072
166,2.0345999999999984,0.084
167,2.0381999999999985,0.056
168,2.0447999999999986,0.086
169,2.0451999999999986,0.024
170,2.0473999999999988,0.042
171,2.054599999999999,0.092
172,2.061799999999999,0.092
173,2.065799999999999,0.06
174,2.069399999999999,0.056
175,2.069799999999999,0.024
176,2.074999999999999,0.072
177,2.078599999999999,0.056
178,2.0845999999999987,0.08
179,2.087199999999999,0.046
180,2.090799999999999,0.056
181,2.090999999999999,0.022
182,2.098199999999999,0.092
183,2.103599999999999,0.074
184,2.1119999999999988,0.104
185,2.109999999999999,0.0
186,2.115599999999999,0.076
187,2.1173999999999986,0.038
188,2.1253999999999986,0.1
189,2.127999999999999,0.046
190,2.1281999999999988,0.022
191,2.131799999999999,0.056
192,2.1371999999999987,0.074
193,2.1409999999999987,0.058
194,2.147999999999999,0.09
195,2.151599999999999,0.056
196,2.157799999999999,0.082
197,2.162599999999999,0.068
198,2.168999999999999,0.084
199,2.172399999999999,0.054
200,2.177399999999999,0.07
201,2.182399999999999,0.07
202,2.188399999999999,0.08
203,2.1887999999999987,0.024
204,2.1947999999999985,0.08
205,2.1999999999999984,0.072
206,2.2021999999999986,0.042
207,2.2077999999999984,0.076
208,2.213799999999998,0.08
209,2.218599999999998,0.068
210,2.226599999999998,0.1
211,2.231999999999998,0.074
212,2.236799999999998,0.068
213,2.241399999999998,0.066
214,2.2465999999999977,0.072
215,2.2481999999999975,0.036
216,2.2559999999999976,0.098
217,2.2589999999999977,0.05
218,2.265799999999998,0.088
219,2.2705999999999977,0.068
220,2.277999999999998,0.094
221,2.281399999999998,0.054
222,2.2871999999999977,0.078
223,2.2923999999999976,0.072
224,2.2985999999999978,0.082
225,2.2989999999999977,0.024
226,2.305199999999998,0.082
227,2.308599999999998,0.054
228,2.313599999999998,0.07
229,2.317599999999998,0.06
230,2.320599999999998,0.05
231,2.320799999999998,0.022
232,2.325599999999998,0.068
233,2.325599999999998,0.02
234,2.333999999999998,0.104
235,2.3389999999999977,0.07
236,2.341799999999998,0.048
237,2.345199999999998,0.054
238,2.3509999999999978,0.078
239,2.3513999999999977,0.024
240,2.357799999999998,0.084
241,2.3637999999999977,0.08
242,2.3713999999999977,0.096
243,2.374799999999998,0.054
244,2.3841999999999977,0.114
245,2.3871999999999978,0.05
246,2.3921999999999977,0.07
247,2.3925999999999976,0.024
248,2.3981999999999974,0.076
249,2.3995999999999973,0.034
250,2.405199999999997,0.076
251,2.4073999999999973,0.042
252,2.4161999999999972,0.108
253,2.4187999999999974,0.046
254,2.4251999999999976,0.084
255,2.4271999999999974,0.04
256,2.4311999999999974,0.06
257,2.4341999999999975,0.05
258,2.4395999999999973,0.074
259,2.4431999999999974,0.056
260,2.448799999999997,0.076
261,2.453199999999997,0.064
262,2.459199999999997,0.08
263,2.462799999999997,0.056
264,2.465799999999997,0.05
265,2.469599999999997,0.058
266,2.476999999999997,0.094
267,2.4807999999999972,0.058
268,2.4879999999999973,0.092
269,2.493199999999997,0.072
270,2.4967999999999972,0.056
271,2.4989999999999974,0.042
272,2.5015999999999976,0.046
273,2.5063999999999975,0.068
274,2.5109999999999975,0.066
275,2.5113999999999974,0.024
276,2.5157999999999974,0.064
277,2.5195999999999974,0.058
278,2.521399999999997,0.038
279,2.5245999999999973,0.052
280,2.5283999999999973,0.058
281,2.5289999999999973,0.026
282,2.5363999999999973,0.094
283,2.5397999999999974,0.054
284,2.5449999999999973,0.072
285,2.5487999999999973,0.058
286,2.5549999999999975,0.082
287,2.5589999999999975,0.06
288,2.5651999999999977,0.082
289,2.5685999999999978,0.054
290,2.5725999999999978,0.06
291,2.575999999999998,0.054
292,2.583199999999998,0.092
293,2.586999999999998,0.058
294,2.590999999999998,0.06
295,2.593399999999998,0.044
296,2.597399999999998,0.06
297,2.5999999999999983,0.046
298,2.605599999999998,0.076
299,2.6085999999999983,0.05
